EVENT CATEGORY	EVENT GROUP	EVENT SUBGROUP	EVENT TYPE	PLACE	EVENT START DATE	COMMENTS	FATALITIES	INJURED / INFECTED	EVACUATED	ESTIMATED TOTAL COST	NORMALIZED TOTAL COST	EVENT END DATE	FEDERAL DFAA PAYMENTS	PROVINCIAL DFAA PAYMENTS	PROVINCIAL DEPARTMENT PAYMENTS	MUNICIPAL COSTS	OGD COSTS	INSURANCE PAYMENTS	NGO PAYMENTS	UTILITY - PEOPLE AFFECTED	MAGNITUDE	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Eastern Canada	15/03/1993 12:00:00 AM	Eastern Canada off Cape Sable Island NS, March 15, 1993. March blizzards caused by a mid-latitude cyclone which moved up the North American eastern seaboard eventually claimed more than 240 lives; at one point over 3 million people were left without electricity. On the 15th, the storm caused the sinking of the 177 metre Liberian-registered freighter, "Gold Bond Conveyor". Loaded with gypsum, it sank about 200 km off Cape Sable Island in waves up to 20 m and winds gusting up to 120 km/h, after setting sail from Halifax, Nova Scotia, despite warnings of hurricane-force winds.  Most crew members were from Hong Kong; there were no survivors of the 33 aboard.	33	0	0	19866000.0000	29799000.0	15/03/1993 12:00:00 AM						19866000.0000		0	0.0	
Disaster	Natural	Biological	Epidemic	Prince Edward Island and New Brunswick	01/01/1993 12:00:00 AM	PVYN Potato Virus, Prince Edward Island and New Brunswick, 1993. Potato crops were affected.	0	0	0			01/01/1993 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Maritime Provinces	01/02/1992 12:00:00 AM	Maritime Provinces, February 1-4, 1992.  A 110-hour-long blizzard with gusts up to 140 km/h brought record snowfall of 163 cm to Moncton, New Brunswick; several other cities recorded more than 100 cm of snow; traffic was brought to a standstill; many stranded motorists had to be rescued, and many schools and businesses throughout the Maritimes were closed in the aftermath.	0	0	0	0.0000	0.0	04/02/1992 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Maritime Provinces	25/10/1991 12:00:00 AM	Maritime Provinces, especially Nova Scotia, October 25 - November 3, 1991. The "Halloween Storm" of 1991, was produced by two hurricanes: "Grace" and an unnamed storm over the north Atlantic; on the Scotian slope the highest wave in the world ever recorded by an instrument was measured as 30.7 metres.	0	0	0	0.0000	0.0	03/11/1991 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	Southern New Brunswick	19/08/1991 12:00:00 AM	Southern New Brunswick, August 19, 1991. 2 deaths; Hurricane Bob hit southern New Brunswick with winds gusting to 100 km/h after leaving a trail of destruction through the U.S. Cape Cod region.	2	0	0	7021214.0000	10887969.5	19/08/1991 12:00:00 AM					7021214.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Woodstock NB	01/08/1990 12:00:00 AM	Woodstock area NB, August 1990. Flooding was caused by heavy rains.	0	0	0	1666667.0000	2729592.4	01/08/1990 12:00:00 AM			1666667.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Perth-Andover NB	02/04/1987 12:00:00 AM	Perth-Andover NB, April 2, 1987. Serious damage occurred when an ice jam formed during snowmelt and heavy rainfall caused severe flooding; the railway bridge spanning the Saint John River was destroyed; 17 rail cars spilled mildly toxic water-soluble chemicals into the water; a State of Emergency was declared; mass evacuations were necessary.	0	0	300	7872284.0000	14756222.9	02/04/1987 12:00:00 AM	5660456.0000	2211828.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Upper Gagetown and Burton NB	15/05/1986 12:00:00 AM	Upper Gagetown and Burton NB, May 15-16, 1986. 1000 evacuated between Upper Gagetown and Burton; among the worst of a series of more than 100 forest fires burning across Eastern Canada as a result of unseasonably warm, dry weather.	0	0	1000			16/05/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River, between Simonds and Woodstock NB	01/04/1986 12:00:00 AM	Saint John River, between Simonds and Woodstock NB, April 1-4, 1986. Flooding occurred along sections of the Saint John River in early April 1986, due to ice jams; unusually warm weather contributed to rapid snowmelt and the breakup of river ice; several homes in Simonds were flooded and families had to be evacuated; a private airstrip was severely damaged with 3 light aircraft being submerged.	0	0	0			04/04/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	25/04/1984 12:00:00 AM	Saint John River basin NB, April 25 - May 6, 1984. Due to rain, mild temperatures and snowmelt in late Apr. and early May, the Saint John River flooded areas between Fredericton and Gagetown; several houses were inundated and the TransCanada Highway was closed for several days;  one person was reported to have drowned when his vehicle left a flooded section of Route #690 near Lakeville Corner and plunged into deeper water.	1	0	0			06/05/1984 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Eastern Canada	01/01/1983 12:00:00 AM	Eastern Canada, 1983. Most damages were to the apple industry.	0	0	0			01/01/1983 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Across Canada	05/01/1982 12:00:00 AM	Across Canada, January 5-28, 1982. Three week cold spell; trucks and trains failed and were abandoned until milder weather came; a damaged steel bridge forced a 200 km detour of the Alaskan highway; more than 25 highways in Ontario were closed in areas due to blowing snow and poor visibility.  In the northern Prairies, temperatures as low as -47°C were recorded on January 17.	0	0	0			05/01/1982 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Westfield and Grand Bay NB	01/08/1981 12:00:00 AM	Westfield and Grand Bay NB, August 1981. Heavy rains caused a washout of streets and culverts in both villages.	0	0	0			01/08/1981 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Sussex NB	01/01/1981 12:00:00 AM	Sussex NB, 1981. Floods caused the evacuation of 20 families (assume a family of 4) and damage to property.	0	0	80	22248.0000	57710.0	01/01/1981 12:00:00 AM	0.0000	0.0000	22248.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	New Brunswick	06/09/1979 12:00:00 AM	New Brunswick, September 6-7, 1979. Tropical storm "David". Hall's Creek area of Moncton, New Brunswick was affected.	0	0	0			07/09/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	New Brunswick	24/04/1979 12:00:00 AM	New Brunswick, April 24 - May 7, 1979. Rainfall and heavy snowmelt caused extreme flood conditions in most parts of the province; record-breaking discharge was seen at some hydrometric stations. Several major highways were closed, and many residents evacuated when their homes were inundated by flood waters.	0	0	0	3227650.0000	10360756.5	07/05/1979 12:00:00 AM	1545488.0000	1682162.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Fundy Isles NB	01/02/1978 12:00:00 AM	Fundy Isles NB, February 1978.	0	0	0			01/02/1978 12:00:00 AM	0.0000	0.0000						0	0.0	
Incident	Technology	Fire	Residential	Saint John NB	01/01/1977 12:00:00 AM	Saint John NB, January 1, 1977. Cell block fire; 20 dead.	20	0	0			01/01/1977 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	New Brunswick and Quebec	10/08/1976 12:00:00 AM	New Brunswick and Quebec, August 10-11, 1976.  Hurricane Belle.  A hurricane warning was issued on Aug. 9.  Rainfall accumulation was 178 mm in a 3 day period, causing extensive damage. There were reports of flooded basements, damage to sewage disposal facilities, washed out roads and culverts. On Aug. 11 Saint John River rose to 4.9 m at Fredericton and 4.3 m at Maugerville. Approximately 13 areas were affected in QC including Notre-Dame-du-Lac and Sherbrooke.	0	0	0			11/08/1976 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Moncton NB	12/07/1976 12:00:00 AM	Moncton NB, July 12, 1976.  A rainstorm dropped 79.8 mm within 24 hours in Moncton, NB. Streets and basements all across the town were flooded. Transformers were hit by lightning during the storm; however, there were no widespread power outages. Smaller outages were fixed within a day.	0	0	0	8005500.0000	33051646.3	12/07/1976 12:00:00 AM	3065714.0000	4939786.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	31/03/1976 12:00:00 AM	Saint John River Basin NB, March 31 – April 5, 1976. Town of Woodstock, Villages of Hartland, Ste Anne de Madawaska, Perth-Andover and Green River, New Brunswick; some river systems in the northeast of New Brunswick were also affected; cyclonic storms and high snowmelt rate contributed to cause severe ice jam flooding, inundated regional highways and municipal streets as well as railroads and bridges; massive ponds formed in some residential areas; losses in crops and livestock; a State of Emergency was declared; 400 people were evacuated as the flood submerged about 200 homes, several businesses, and a junior high school; 2 people died, one from a trail derailment, the other drowned.	2	0	400	975000.0000	4025401.9	05/04/1976 12:00:00 AM	155109.0000	819891.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm Surge	New Brunswick	02/02/1976 12:00:00 AM	New Brunswick,  February 2-3, 1976. The "Groundhog Day Storm"; a severe storm hit the Bay of Fundy producing 188 km/h winds and 12 m waves with swells 10 m high; parts of central New Brunswick. Saint John, was hit the hardest within the province, with damaged docks, buildings, boats and mobile homes, lobster traps and fish nets; the storm severed hydro poles and trees; transportation and utilities were stopped for a week; coastline flooding occurred; 550 m of a sea wall caved in. All of Prince Edward Island and parts of Nova Scotia were affected. Refer to the Nova Scotia entry for more information on this storm system.	0	0	0	8005500.0000	33051646.3	03/02/1976 12:00:00 AM	3065714.0000	4939786.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Saint John, Sussex Corner and Chaleur Bay NB	01/01/1975 12:00:00 AM	Saint John, Sussex Corner and Chaleur Bay NB, 1975. The storm brought heavy rain and high winds.	0	0	0			01/01/1975 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	29/04/1974 12:00:00 AM	Saint John River NB, April 29, 1974. Heavy spring runoff and ice jams caused flooding along the Restigouche and Saint John Rivers beginning on April 29 and continuing to the middle of May. Major areas affected were along the Saint John River from Mactaquac through Fredericton to Maugerville and Sheffield. Residential property, private property, small businesses, schools, public property, churches and other buildings sustained damages. Highways, roads and bridges were flooded over and washed out. There were crop and livestock losses, also major damage to the fishing industry. Some minor flooding occurred along the following rivers: Keswick, Nashwaak, Tay, Oromocto and Jemseg.	0	0	0	800539.0000	3923252.2	29/04/1974 12:00:00 AM	73470.0000	727069.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	27/04/1973 12:00:00 AM	Saint John River basin NB, April 27 - May 5, 1973. The Sheffield-Maugerville area (downstream from Fredericton), and Fredericton were some of the communities that were flooded; the pulp and paper industry was affected.  The centre of the Province reported 68 mm of rain.  The 60 cm of snow on the frozen ground increased the volume of water which was running into the river.  Over 2,500 private homes were flooded and 536 families (1,600 persons) were forced to evacuate their homes in the central part of the Province.  Only one death has been attributed to the flooding.  Major losses to crops have resulted from the high water, erosion, and loss of greenhouse plants.	1	0	1600	7311000.0000	39776796.6	05/05/1973 12:00:00 AM	4225495.0000	3085505.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	02/02/1970 12:00:00 AM	Saint John River basin NB, February 2-6, 1970. Snowmelt, ice jams and heavy rainfall caused flooding in New Brunswick; a series of ice jams in six rivers caused the destruction of 32 bridges and caused the damage of 124 other bridges. Extensive damage was done to private homes, farmsteads, farm equipment, fishing gear,  industrial and commercial companies. Over 600 properties were damaged.  One person died when a barn collapsed, and two others drowned.	3	0	0	3737000.0000	23636985.2	06/02/1970 12:00:00 AM	1550023.0000	2186977.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Iroquois NB	11/05/1969 12:00:00 AM	Iroquois NB, May 11, 1969. Spring runoff created flood conditions throughout the upper portion of the Saint John River basin, New Brunswick; a 9-year old child drowned in a river at Iroquois, Madawaska County.	1	0	0			11/05/1969 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	Maritime Provinces	21/10/1968 12:00:00 AM	Maritime Provinces, October 21, 1968. Remnants of Hurricane "Gladys" passed over Cape Breton Island, killing one person and producing rainfall of 45-90 mm; the storm caused flooding in New Brunswick and Nova Scotia.	1	0	0	0.0000	0.0	21/10/1968 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	New Brunswick	01/01/1967 12:00:00 AM	New Brunswick, 1967.	0	0	0			01/01/1967 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Ontario, Quebec and New Brunswick	01/01/1965 12:00:00 AM	Ontario, Quebec and New Brunswick, 1965.	0	0	0			01/01/1965 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Maritime Provinces	01/12/1964 12:00:00 AM	Maritime Provinces, December 1-2, 1964. A severe snowstorm hit the Maritimes, with gales reaching gust speeds of 160 km/h.  Three fishing boats, including two large draggers, were lost in the storm, accounting for 23 deaths and 8 reported injuries.	23	8	0	0.0000	0.0	02/12/1964 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southeastern New Brunswick	31/03/1962 12:00:00 AM	Southeastern New Brunswick, March 31 - April 4, 1962.  Flooding was caused by heavy rainfall. Flooding occurred along many rivers in the southeastern portion of the province.  It was said to be the heaviest flooding in memory in Moncton.  Bridges, highways and railway lines were washed out; several communities and portions thereof isolated.  At least 50 people in Sackville were forced out of their homes.  Damage in St. John, Moncton, Sackville, and Kings County. 						04/04/1962 12:00:00 AM								584656	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	25/05/1961 12:00:00 AM	Saint John River basin NB, May 25-31, 1961. Extensive rainfall from cyclonic storms over a long period of time added to the already substantial snowmelt resulted in widespread flooding across New Brunswick in late May 1961; significant damage was reported in the Saint John, Nashwaak, Miramichi and Tobique River basins; 1 drowning victim reported.	1	0	0			31/05/1961 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	Maritime Provinces	20/06/1959 12:00:00 AM	Maritime Provinces, June 20, 1959. 33 people, mostly lobster fishermen, were killed as hurricane gales, reaching 120 km/h, swept across the Maritimes; caused considerable property damage. Twenty-two fishing boats were destroyed off Escuminac.	33	0	0	0.0000	0.0	20/06/1959 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	New Brunswick	11/09/1954 12:00:00 AM	New Brunswick, September 11-13, 1954. Hurricane "Edna" caused severe damage and flooding.	0	0	0			13/09/1954 12:00:00 AM								0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada	01/01/1953 12:00:00 AM	Across Canada, 1953. 481 dead; polio affected more than 8000 Canadians.	481	8000	0			31/12/1953 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	20/04/1950 12:00:00 AM	Saint John River basin NB, April 20, 1950. Heavy rains and spring breakup caused ice jams and consequent flooding of several rivers throughout New Brunswick.	0	0	0			20/04/1950 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Bristol NB	30/04/1947 12:00:00 AM	Bristol NB, April 30, 1947. Heavy rains, mild temperatures and snowmelt contributed to a heavy runoff and overflow of the Saint John River, New Brunswick;  two people were killed in a train wreck near Bristol as a result of the track being undermined by the Saint John River.	2	0	100			30/04/1947 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Elgin NB	05/02/1947 12:00:00 AM	Elgin NB, February 5, 1947. Rain, mild temperatures and ice jams caused flooding of large sections of Kings County and surrounding area, New Brunswick; two children were swept away and drowned in Sheffar Brook, near Elgin, Albert County.	2	0	0			05/02/1947 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Heat Event	Across Canada	05/07/1936 12:00:00 AM	Across Canada, July 5-17, 1936. A two-week heat wave starting on July 5, 1936; greater than 32°C in western and central Canada; from southern Saskatchewan to the Ottawa Valley temperatures were higher than 32°C for one and a half weeks; St. Albert, Manitoba reached 44.4°C and Atikokan, Ontario hit 42.2°C; 1,180 people died across Canada; a severe drought also occurred in 1936 (see 1931.002);  120.7 sq km of Saskatchewan timberland burned (see 1936.004).	1180	0	0			17/07/1936 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	New Brunswick	16/03/1936 12:00:00 AM	New Brunswick, March 16-25, 1936. Snowmelt, ice jams and heavy rainfall caused flooding across New Brunswick and resulted in severe damage; 22 ice jams were reported along the Saint John River basin, some extending 10 km upstream; a major ice jam formed on the Fredericton public wharf and across the Saint John River near the Fredericton Highway Bridge; 15 bridges were partially or completely destroyed; roads and railways were inundated; numerous homes, businesses and barns were flooded or destroyed; lumber mill stock and livestock were lost.	0	0	0			25/03/1936 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Plaster Rock NB	16/04/1934 12:00:00 AM	Plaster Rock NB, April 16-24, 1934. Continuous rainfall for several days, snowmelt and an ice jam 6.4 kilometres north of Plaster Rock, New Brunswick, contributed to extensive flood damage in the Saint John River Basin;  the counties of Sunbury and York were most affected.	0	0	0			24/04/1934 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southern New Brunswick	25/10/1933 12:00:00 AM	Southern New Brunswick, October 25, 1933. Heavy autumn rainfall in southern New Brunswick caused extensive damage to roads, dams and bridges; seven stream drivers were swept to their death in Saint John county by the northwest branch of the Big Salmon River while trapped on a sand bar.	7	0	0			25/10/1933 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	New Brunswick and Eastern Quebec	04/05/1933 12:00:00 AM	New Brunswick and Eastern Quebec, May 4, 1933. Snowmelt, heavy rains and ice jams contributed to flooding throughout New Brunswick and Eastern Québec;  three lives were lost in Blue River, Tracey Brook (near Kedgwick), and Edmundston.	3	0	0			04/05/1933 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	St. Lawrence River	26/06/1930 12:00:00 AM	St. Lawrence River, June 26, 1930. Lightning struck the bow of the "John B. King" drillship in the St. Lawrence River, igniting a store of dynamite aboard.  The explosion killed 30 people and injured 11 others.	30	11	0			26/06/1930 12:00:00 AM								0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada	01/03/1927 12:00:00 AM	Across Canada, Mar-Sept 1927.  Typhoid. The Canadian Red Cross assisted the people of Canada by donating medical supplies and money to help the victims.  Unknown number of deaths.		0	0			01/09/1927 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	29/04/1923 12:00:00 AM	Saint John River basin NB, April 29 - May 9 1923. Snowmelt, ice jams and heavy rainfall caused flooding in New Brunswick; flooding occurred in the Saint John River basin as well as river basins in the northeast and southwest; the situation was worsened with the creation of log jams from the lumber industry along the rivers systems; 2 dead due to drowning.	2	0	0			09/05/1923 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	17/06/1922 12:00:00 AM	Saint John River basin and northeastern river basins NB, June 17-25, 1922.	0	0	0			25/06/1922 12:00:00 AM								0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada	01/01/1918 12:00:00 AM	Across Canada, 1918-1925. More than 50,000 dead, two million affected; as part of a world-wide outbreak, Spanish Influenza hit Canadians hard, affecting more than one quarter of the population. The Canadian Red Cross assisted 230 communities in 1918.	50000	2000000	0			01/01/1925 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Northeastern New Brunswick	08/07/1915 12:00:00 AM	Northeastern New Brunswick, July 8-9 1915.	0	0	0			09/07/1915 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Heat Event	Eastern Canada	08/07/1912 12:00:00 AM	Eastern Canada, July 8-10, 1912. Temperatures of >32°C from Ontario to the Atlantic Ocean; at least 3 heat-related deaths in adults were reported, while many more infant deaths were believed to occur in poor areas; one Ontario farmer committed suicide, while a mother killed her children (July 9); wheat, barley, and oats grew below average height and grade.	3	0	0			10/07/1912 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Chester NB	04/01/1909 12:00:00 AM	Chester NB, January 4, 1909. Mild weather caused ice to travel and possibly jam, creating floods which caused expensive damage to highway bridges and roads; a 9-year old child fell from a small bridge and drowned in a flood swollen stream near Chester.	1	0	0			04/01/1909 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saint John River Basin NB	01/03/1902 12:00:00 AM	Saint John River Basin NB, March 1902. An unusually early break-up and downstream movement of ice cover on the Saint John River resulted from heavy rains, warm temperatures, and raised water levels. A total of 15 ice jams resulted from the raised water levels, causing extensive damage, including washouts of bridges, roads and railways. The lumber industry was also affected, where damage to mills and loss of stock were reported.	2	0	0			01/03/1902 12:00:00 AM								0	0.0	
