EVENT CATEGORY	EVENT GROUP	EVENT SUBGROUP	EVENT TYPE	PLACE	EVENT START DATE	COMMENTS	FATALITIES	INJURED / INFECTED	EVACUATED	ESTIMATED TOTAL COST	NORMALIZED TOTAL COST	EVENT END DATE	FEDERAL DFAA PAYMENTS	PROVINCIAL DFAA PAYMENTS	PROVINCIAL DEPARTMENT PAYMENTS	MUNICIPAL COSTS	OGD COSTS	INSURANCE PAYMENTS	NGO PAYMENTS	UTILITY - PEOPLE AFFECTED	MAGNITUDE	
Disaster	Natural	Meteorological - Hydrological	Flood	Assiniboine, Red and Winnipeg Rivers MB	22/04/1997 12:00:00 AM	Assiniboine, Red and Winnipeg Rivers MB, April-May 1997. The province of Manitoba declared a state of emergency on April 22, 1997. Five days later, Emerson was hit. Over 7000 military personnel were employed for 36 days to assist in preventing flood damage and in relocating the 25447 evacuees; communities affected include Emerson, Rosenort, St. Jean Baptiste, Morris, St. Adolphe, Nutimik, Portage la Prairie, Ste. Agathe, St. Norbert, Letellier, Dominion City, Scanterbury, Halbstadt, Brunkhild, Domain, LaSalle, Sanford and Winnipeg.	0	0	25447	498513577.0000	708065744.3	14/05/1997 12:00:00 AM	193808836.0000	23624696.0000		48480045.0000		232600000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Winnipeg MB	16/07/1996 12:00:00 AM	Winnipeg MB, July 16, 1996. Hailstones the size of tennis balls pounded down on the city; crops were flattened south of Winnipeg, trees were stripped, gardens destroyed and windows shattered. Gale force winds, torrential rains, funnel clouds and one tornado were reported. There were no reported injuries.	0	0	0	105000000.0000	151653543.3	16/07/1996 12:00:00 AM	0.0000	0.0000				105000000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Red River, Souris River, Assiniboine River and Pembina River MB	18/04/1996 12:00:00 AM	Red River, Souris River, Assiniboine River and Pembina River MB, April 18 - May 8, 1996. Heavy rainfall in the winter, high soil moisture levels and an unseasonably cool spring led to flooding. Thick ice flows and flood water caused damage to bridges, telephone cables, small businesses, roads, agricultural lands, and other community infrastructure. Small communities within the vicinity of Red River, Souris River, Assiniboine River and Pembina River were inundated. Thousands of customers went without telephone service for a week and 285 people were evacuated.	0	0	285	6816377.0000	9845025.9	08/05/1996 12:00:00 AM	4430930.0000	2385447.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern Manitoba	30/07/1995 12:00:00 AM	Southern MB, July 30, 1995.	0	0	0	9018000.0000	13218164.4	30/07/1995 12:00:00 AM	0.0000	0.0000				9018000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern Alberta	10/07/1995 12:00:00 AM	Southern AB July 10, 1995.	0	0	0	28103000.0000	41192068.5	10/07/1995 12:00:00 AM	0.0000	0.0000				28103000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Western MB	01/04/1995 12:00:00 AM	Western MB, April 1995.  In April, rapid snowmelt sent very high flows into the Assiniboine River and the Red River below the Shellmouth Dam.  Spring runoff and two heavy snowfalls of 20-30 cm each in late March had contributed to the flooding problem.  Public road networks, urban and rural properties and agricultural lands suffered damage. Damage occurred at over 100 locations on the provincial highway system, at over 5500 sites on municipal roads and to large culverts and bridges.  Seventy communities were inundated in Manitoba, including: Roblin, Russell, Binscarth, Birtle, Glenora, Pilot Mound, Melita, Virden, Elkhorn, Boissevain, Springfield, Brandon and Minnedosa. The hardest hit areas were Brandon and Shellmouth along the Assiniboine River.  Both a small town of 50 people and the Sioux Valley First Nations Reserve were evacuated. Refer to the Saskatchewan entry for more information on this weather system.	0	0	100	4205645.0000	6164438.6	01/04/1995 12:00:00 AM	1816719.0000	2388926.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern Manitoba	27/08/1994 12:00:00 AM	Southern MB, August 27, 1994.	0	0	0	14196201.0000	21269454.0	27/08/1994 12:00:00 AM			5346201.0000			8850000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southwestern Manitoba	01/08/1994 12:00:00 AM	Southwestern MB, August 1, 1994.  The hailstorm caused 100% damage in some parts of the province.  About 1000 people were affected.	0	0	0	3189873.0000	4779226.3	01/08/1994 12:00:00 AM				3189873.0000				0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern Manitoba	18/05/1994 12:00:00 AM	Southern MB, May 18, 1994.	0	0	0	9074000.0000	13595117.9	18/05/1994 12:00:00 AM	0.0000	0.0000				9074000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	25/07/1993 12:00:00 AM	Winnipeg MB, July 25 - August 14, 1993. The City of Winnipeg was declared a disaster area because of flooding caused by prolonged heavy rainfall; three severe rainstorms in a five-week period during July caused sewer backups and other extensive damage to homes, power lines, and agricultural land infrastructure in Winnipeg and surrounding areas including Selkirk, Springfield and Beausejour.  Wettest summer in Winnipeg in 120 years.	0	0	0	214807255.0000	322210882.5	14/08/1993 12:00:00 AM	11555527.0000	3763948.0000				199487780.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Swan River MB	04/07/1993 12:00:00 AM	Swan River MB, July 4, 1993. Prolonged rains resulted in severe flooding in the rural municipalities of Swan River, Minitonas, Ethelbert, the Local Government district of Mountain and adjoining municipalities, causing extensive damage to homes, public utilities and municipal infrastructure. 7 bridges washed away.  3 highways and numerous roads closed. 650 homes were evacuated.	0	0	650	5738341.0000	8607511.5	04/07/1993 12:00:00 AM	2935683.0000	2802658.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1993 12:00:00 AM	Prairie Provinces, 1993. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1993 12:00:00 AM								0	0.0	
Incident	Technology	Hazardous Chemicals	Derailment Release	Oakville MB	18/12/1992 12:00:00 AM	Oakville MB, December 18, 1992. A 29-car derailment of a 41-car train and subsequent Chemical release caused the evacuation of the 410 residents of Oakville near Portage la Prairie for 24 days during the Christmas-New Year's period (Dec 18, 1992 to January 10, 1993).	0	0	410			18/12/1992 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1992 12:00:00 AM	Prairie Provinces, 1992. Livestock yields were low in northern Alberta and Saskatchewan due to dry conditions; severe and widespread surface water droughts reported on the Prairies; coldest July since 1884.	0	0	0	580597523.0000	887484785.2	01/01/1992 12:00:00 AM			135289.0000		580462234.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Prairies Provinces and Ontario	01/01/1992 12:00:00 AM	Prairie Provinces and Ontario, Summer 1992.  Unseasonable snow and frost during the months of June, July, and August caused massive damage to agricultural crops.	0	0	0	2000000.0000	3057142.9	01/01/1992 12:00:00 AM			2000000.0000					0	0.0	
Incident	Technology	Hazardous Chemicals	Derailment Release	St. Lazare MB	09/07/1991 12:00:00 AM	St. Lazare MB, July 9, 1991. 25 cars in an 88-car train jumped the tracks near the village of St. Lazare; two cars of acetic anhydride and two cars of methanol ruptured, causing a toxic cloud; 400 residents of St. Lazare were evacuated for 6 days. [The Environment Canada accident report states that respiratory masks were required in the contaminated area, reservoirs to confine the waste were dug, the crops within 200 m were contaminated with acetic vapours, and 500 people were deprived of water for 2 days]	0	0	400			10/07/1991 12:00:00 AM	0.0000	0.0000						0	0.0	
Incident	Technology	Hazardous Chemicals	Fire	Niverville MB	01/05/1991 12:00:00 AM	Niverville MB, May 1, 1991. A fire of unidentified origin engulfed a warehouse containing granulised fertiliser and thousands of litres of herbicides and pesticides; emergency responders used special techniques to extinguish with water, then trenches were dug to try to recover the polluted water; 1500 people were evacuated for about 3 hours; all dairy, poultry, egg and livestock businesses in the area were suspended.	0	0	1500			01/05/1991 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1991 12:00:00 AM	Prairie Provinces, 1991. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	146557019.0000	227269580.2	01/01/1991 12:00:00 AM			115360.0000		146441659.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1990 12:00:00 AM	Prairie Provinces, 1990. Cereal crop drought occurred in parts of the Prairies.	0	0	0	581891545.0000	952995846.7	01/01/1990 12:00:00 AM			204155713.0000		377735832.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	British Columbia to Ontario	18/12/1989 12:00:00 AM	British Columbia to Ontario, December 1989 Ã‚Â– January 1990. Two serious cold spells began on December 19-28, 1989; snow, wind, and ice knocked out power lines to 60,000 homes in southwestern British Columbia on January 17; 5 deaths in Manitoba were caused by exposure to the extreme cold; 2 deaths due to fatal accidents in Alberta; freezing caused pipes to burst in Ontario. Almost 65% of the BC's utilities 16,980,000 cubic metres reserve used up.	7	0	0	536488.0000	920923.3	17/01/1990 12:00:00 AM			536488.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Northern Manitoba	11/05/1989 12:00:00 AM	Northern MB, May-September 1989. One of the worst forest fires in Canadian history raged across northern Manitoba forcing the evacuation of roughly 25,000 people in approximately 25 communities; many were airlifted to Winnipeg. In 1989, Manitoba experienced 1,229 forest fires.	0	0	25000	18489862.0000	31739281.8	20/09/1989 12:00:00 AM	14174906.0000	4314956.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Yukon to Ontario	30/01/1989 12:00:00 AM	Yukon to Ontario, January 30, 1989. Freezing caused pipes to burst in British Columbia; 30.5 cm of snow in one day in Edmonton and the temperature plummeted from +3°C to -26°C in 7 hours; 13 weather related deaths; 8 died in Alberta, 2 motorists died due to icy roads in British Columbia, and 3 farmers froze to death in Saskatchewan; there were 28 frostbite victims in Calgary; 20,000 were affected in a power failure in British Columbia; pipes burst, schools closed down, ferries were cancelled, roads closed, and airports were shutdown; 100 frostbite cases were reported in Calgary; extensive agricultural damage was caused.	13	100	0			30/01/1989 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1989 12:00:00 AM	Prairie Provinces, 1989. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1989 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Heat Event	Ontario and Manitoba	05/07/1988 12:00:00 AM	Central and Southern ON and Manitoba, July 5-11, 1988; 14 elderly people died in Ontario of heat related factors.   Toronto on July 7 had a high of 37.2°C (hottest day since 1953). Six afternoon highs >35°C; air pollution levels soared, power and water consumption soared to record levels.  On July 28 rotating black-outs eased the power drain with the potential of a complete power failure.  Ice companies were overwhelmed with order and quickly sold out.  Great Lakes water levels the lowest in more than a decade, with an expected further drop of 12.5 cm. Manitoba Hydro losses were $100 million in 1988; QB hydro cut sales to ON and US by 25%.	14	0	0			11/07/1988 12:00:00 AM	0.0000	0.0000						128169014	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Duck Mountain and Swan River MB	01/04/1988 12:00:00 AM	Duck Mountain and Swan River MB, April 1, 1988. A sudden thaw along with excessive rain produced severe flooding in the Duck Mountain-Swan River area of Manitoba. Damages occurred  to private, municipal and provincial property.	0	0	0	2323137.0000	4189477.4	01/04/1988 12:00:00 AM	619569.0000	1703568.0000						0	0.0	
Incident	Technology	Hazardous Chemicals	Derailment Release	Emerson MB	01/10/1987 12:00:00 AM	Emerson MB, October 1987. A CN Rail propane tanker and two other cars derailed south of Emerson, forcing 300 area residents to evacuate.	0	0	300			01/10/1987 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Tornado	Winnipeg MB	06/07/1987 12:00:00 AM	Winnipeg MB, July 6, 1987. A thunderstorm caused at least 2 tornadoes in Winnipeg; strong winds and 40 mm of rain in two and a half hours caused flash flooding and resulted in considerable property damage.	0	0	0			06/07/1987 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Winnipeg MB	07/11/1986 12:00:00 AM	Winnipeg MB, November 7, 1986. A major storm dumped 30 cm of snow on Winnipeg; winds gusting to 90 km/h produced severe blowing snow and zero visibility; 2 dead.	2	0	0			07/11/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Icelandic River and Fisher River MB	01/04/1986 12:00:00 AM	Icelandic and Fisher Rivers MB, April-June 1986. Little warning preceded the flood on April 1, 1986, which continued on until the end of June. A sudden spring thaw and enormous amounts of rain caused this severe flooding throughout Manitoba. Extensive damage to private, municipal and provincial property was incurred. The areas surrounding Icelandic River and Fisher River were inundated, including Peguis and Fisher River First Nation reserves (148 people were evacuated from Peguis). Major areas affected were the Dauphin Region, Portage la Prairie and the Northern Interlake regions.	0	0	148	2893389.0000	5663279.7	30/06/1986 12:00:00 AM	908395.0000	1984994.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1986 12:00:00 AM	Prairie Provinces, 1986. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Western Canada	01/05/1985 12:00:00 AM	Western Canada, 1985. Second drought year in a row; one of the worst agricultural droughts to occur in the Prairies;  insect infestations. On June 8, there was a wind and dust storm, heavy soil erosion, buildings and transmission lines were damaged.	0	0	0			31/08/1985 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern Manitoba	15/06/1984 12:00:00 AM	Southern Manitoba, June-July 1984. Southern Manitoba experienced severe rainstorms with hail, thunder, and lightening. In some cases, tornadoes were reported. The storms led to crop damages and flooding. The cities of Winnipeg and Brandon were particularly affected. 	0	0	0	1656780.0000	3510405.1	31/07/1984 12:00:00 AM	301190.0000	1355590.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/06/1984 12:00:00 AM	Prairie Provinces, 1984. The worst agricultural drought since the 1930s to occur in the Prairies; severe and widespread surface water droughts reported on the Prairies. Over 10,000 farms were affected.	0	0	0	0.0000	0.0	31/08/1984 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	South, Central and Western Manitoba	27/04/1984 12:00:00 AM	South, Central, and Western MB, April 27-28, 1984. Snow, freezing rain and strong wind gusts caused damage to roads, hydro poles and drainage facilities. Municipalities affected were: Grey, Dufferin, Pembina, Portage la Prairie, Stanley and Thompson. Towns affected were: Carman, Morden, Neepawa and Winkler.	0	0	0	2686465.0000	5692114.0	28/04/1984 12:00:00 AM	816031.0000	1870434.0000						0	0.0	
Disaster	Natural	Biological	Epidemic	Manitoba	01/07/1983 12:00:00 AM	Manitoba, July 1983. An encephalitis outbreak occurred.	0	0	0	4444275.0000	9821771.3	01/07/1983 12:00:00 AM	1384672.0000	3059603.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Prairie Provinces	06/03/1983 12:00:00 AM	Prairie Provinces, March 6, 1983. Especially southern Manitoba; the storm forced Winnipeg International Airport to close for two days and toppled several large television towers.  The freezing rain also caused other extensive damage.	0	0	0	0.0000	0.0	06/03/1983 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1983 12:00:00 AM	Prairie Provinces, 1983. Cereal crop drought occurred in parts of the Prairies; production declined in western Canada by 7.5% due to the onset of drought during the growing season.	0	0	0	0.0000	0.0	01/01/1983 12:00:00 AM	0.0000			0.0000				0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Across Canada	05/01/1982 12:00:00 AM	Across Canada, January 5-28, 1982. Three week cold spell; trucks and trains failed and were abandoned until milder weather came; a damaged steel bridge forced a 200 km detour of the Alaskan highway; more than 25 highways in Ontario were closed in areas due to blowing snow and poor visibility.  In the northern Prairies, temperatures as low as -47°C were recorded on January 17.	0	0	0			05/01/1982 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1981 12:00:00 AM	Prairie Provinces, 1981. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	1854.0000	4809.2	01/01/1981 12:00:00 AM	0.0000	0.0000					1854.0000	0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Red River region MB	01/04/1979 12:00:00 AM	Red River region MB, April-May 1979. A major flood, close to flood levels of the 1950 flood, hit the Red River region; most of the damage occurred in the valley; no communities were flooded as the dykes protecting them were temporarily raised; 10,000 people were ordered to evacuate: 1450 residents were evacuated in the town of Morris and 400 from the Roseau Reserve; livestock and poultry were also evacuated.	0	0	10000	18557303.0000	59568942.6	31/05/1979 12:00:00 AM	14670604.0000	3886699.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Yukon to Ontario	08/02/1979 12:00:00 AM	Yukon to Ontario, February 8-20, 1979. Weather slowed TransCanada and Alaska oil flow to one fourth its normal flow, causing furnaces to break down from lack of oil; pipes burst across Metro Toronto; Feb. 20, 1979 the first time in recorded history, all five Great Lakes froze over, ceasing all water traffic; a snowstorm in Iqaluit, Northwest Territories caused temperatures to reach -40°C, winds as high as 100 km/h, and snow kept residents indoors for 10 days.	0	0	0			20/02/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Winnipeg MB	25/05/1978 12:00:00 AM	Winnipeg MB, May 25, 1978.	0	0	0			25/05/1978 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1977 12:00:00 AM	Prairie Provinces, 1977. Cereal crop drought occurred in parts of the Prairies; among the most severe and widespread surface water droughts ever to occur on the Prairies; severe drought in southern Alberta and western Saskatchewan.	0	0	0	0.0000	0.0	01/01/1977 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Assiniboine River MB	01/04/1976 12:00:00 AM	Assiniboine River MB, April 1976. Record flooding was reported.	0	0	0	4545103.0000	18764991.2	01/04/1976 12:00:00 AM	2134809.0000	2410294.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Central and Southern Manitoba	01/04/1974 12:00:00 AM	Central and Southern Manitoba, April-May 1974. Severe flooding occurred in central and southern Manitoba on practically all rivers and river systems; many people had to be evacuated; although the natural discharge of water was greater than the flood in 1966, the city of Winnipeg avoided major damage due to the Red River Floodway, the portage Diversion, and the Shellmouth Dam, which were flood control programs intentionally set-up to reduce flooding in Winnipeg.	0	0	0	14523061.0000	71174085.2	31/05/1974 12:00:00 AM	11464005.0000	3059056.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1974 12:00:00 AM	Prairie Provinces, 1974. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1974 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	30/04/1970 12:00:00 AM	Winnipeg MB, April 30, 1970. Severe flooding in the Winnipeg area of the Red River.	0	0	0			30/04/1970 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	02/05/1969 12:00:00 AM	Winnipeg MB, May 2, 1969. Severe flooding in the Winnipeg area of the Red River.	0	0	0			02/05/1969 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1969 12:00:00 AM	Prairie Provinces, 1969. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1969 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1968 12:00:00 AM	Prairie Provinces, 1968. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1968 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1967 12:00:00 AM	Prairie Provinces, 1967. Cereal crop drought occurred in parts of the Prairies; extensive drought from the Peace River, Alberta, to southern Manitoba.	0	0	0	0.0000	0.0	01/01/1967 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	14/04/1966 12:00:00 AM	Winnipeg MB, April 14, 1966. Spring runoff and heavy rains caused extensive damage.	0	0	0			14/04/1966 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Winnipeg MB	04/03/1966 12:00:00 AM	Winnipeg MB, March 4, 1966. A storm brought 35 cm of snow and 120 km/h winds, paralysing the city for two days.	0	0	0			04/03/1966 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Southern Prairies	15/12/1964 12:00:00 AM	Southern Prairies, December 15, 1964. Referred to as the "Great Blizzard", it produced heavy snows, 90 km/h winds, -34°C temperatures; three people froze to death and thousands of animals died.	3	0	0			15/12/1964 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1964 12:00:00 AM	Prairie Provinces, 1964. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1964 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1963 12:00:00 AM	Prairie Provinces, 1963. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1963 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1962 12:00:00 AM	Prairie Provinces, 1962. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1962 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1961 12:00:00 AM	Prairie Provinces, 1961. One of the worst agricultural droughts to occur in the Prairies; among the most severe and widespread surface water droughts ever to occur on the Prairies; total net farm income dropped by 48% compared to 1960.  The worst drought year this century for prairie wheat.	0	0	0	0.0000	0.0	01/01/1961 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	18/04/1960 12:00:00 AM	Winnipeg MB, April 18, 1960. Severe flooding of the Red River in the Winnipeg area (damages unknown).	0	0	0			18/04/1960 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1960 12:00:00 AM	Prairie Provinces, 1960. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1960 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1959 12:00:00 AM	Prairie Provinces, 1959. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1959 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1958 12:00:00 AM	Prairie Provinces, 1958. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts were reported.	0	0	0	0.0000	0.0	01/01/1958 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Tornado	Amaranth MB	01/01/1958 12:00:00 AM	Amaranth MB, May 1958.	0	0	0			01/01/1958 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Manitoba and Saskatchewan	01/01/1955 12:00:00 AM	Manitoba and Saskatchewan, 1955. Most damage to rural areas. Roads and bridges were washed out or damaged and sowing of fields was inhibited due to water cover.	0	0	0			01/01/1955 12:00:00 AM								0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada	01/01/1953 12:00:00 AM	Across Canada, 1953. 481 dead; polio affected more than 8000 Canadians.	481	8000	0			31/12/1953 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	05/05/1950 12:00:00 AM	Winnipeg MB, May to June 1950. 1 dead, 107,000 evacuated (one-third of the city), 5000 buildings damaged. A major flood occurred April - June 1950; a heavy snow cover caused the Red River to reach flood levels by April 22, 1950; a heavy rainfall in early May caused the river to stay above flood stage for 51 days; the water reached 4.6 metres in depth in low lying areas; 60 000 people were forced to evacuate as one tenth of the city of Winnipeg was covered in water; a volunteer pump operator drowned.	1	0	107000			15/06/1950 12:00:00 AM								0	0.0	
Incident	Technology	Transportation accident	Rail	Dugald MB	01/09/1947 12:00:00 AM	Dugald MB, September 1, 1947. About 30 km east of Winnipeg: 31 dead, many injured: a CNR passenger train collided with a special CNR campers train filled with people returning from vacation.	31	0	0			01/09/1947 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Prairie Provinces	14/03/1941 12:00:00 AM	Prairie Provinces, March 14, 1941. A severe blizzard producing a storm called an "Alberta Low" lasted 7 hours and produced winds exceeding 100 km/h; the storm caused 76 deaths in the southern parts of the Prairie provinces and the northern U.S.	76	0	0	0.0000	0.0	14/03/1941 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Heat Event	Across Canada	05/07/1936 12:00:00 AM	Across Canada, July 5-17, 1936. A two-week heat wave starting on July 5, 1936; greater than 32°C in western and central Canada; from southern Saskatchewan to the Ottawa Valley temperatures were higher than 32°C for one and a half weeks; St. Albert, Manitoba reached 44.4°C and Atikokan, Ontario hit 42.2°C; 1,180 people died across Canada; a severe drought also occurred in 1936 (see 1931.002);  120.7 sq km of Saskatchewan timberland burned (see 1936.004).	1180	0	0			17/07/1936 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Manitoba	01/01/1935 12:00:00 AM	Manitoba, 1935. Record snowfall in Manitoba reached 51.8 cm in March, 1935.	0	0	0			01/01/1935 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1931 12:00:00 AM	Prairie Provinces, 1931-1938. The "dirty thirties"; dust storms, plant rust, heat waves, grasshopper plagues and water shortages plagued western Canada for almost a decade causing immense social and economic hardship. It is estimated that 250,000 people left the area. For related deaths, see Heatwave of 1936 (1936.005).	0	0	0	0.0000	0.0	01/01/1938 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1929 12:00:00 AM	Prairie Provinces, 1929. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1929 12:00:00 AM								0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada	01/03/1927 12:00:00 AM	Across Canada, Mar-Sept 1927.  Typhoid. The Canadian Red Cross assisted the people of Canada by donating medical supplies and money to help the victims.  Unknown number of deaths.		0	0			01/09/1927 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1924 12:00:00 AM	Prairie Provinces, 1924. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1924 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Winnipeg MB	01/01/1923 12:00:00 AM	Winnipeg MB, 1923. Severe flooding in the Winnipeg area of the Assiniboine River.	0	0	0			01/01/1923 12:00:00 AM								0	0.0	
