EVENT CATEGORY	EVENT GROUP	EVENT SUBGROUP	EVENT TYPE	PLACE	EVENT START DATE	COMMENTS	FATALITIES	INJURED / INFECTED	EVACUATED	ESTIMATED TOTAL COST	NORMALIZED TOTAL COST	EVENT END DATE	FEDERAL DFAA PAYMENTS	PROVINCIAL DFAA PAYMENTS	PROVINCIAL DEPARTMENT PAYMENTS	MUNICIPAL COSTS	OGD COSTS	INSURANCE PAYMENTS	NGO PAYMENTS	UTILITY - PEOPLE AFFECTED	MAGNITUDE	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary, Edmonton, St. Albert, the town of Stony Plain, Parkland County, Two Hills County, Kneehill County, Camrose, and the municipal districts of Rocky View and Bighorn AB	05/06/2007 12:00:00 AM	Calgary, Edmonton, St. Albert, the town of Stony Plain, Parkland County, Two Hills County, Kneehill County, Camrose, and the municipal districts of Rocky View and Bighorn AB, June 5, 2007. A severe rainstorm on June 5 affected the cities of Calgary, Edmonton, and St. Albert, the town of Stony Plain, Parkland County, the County of Two Hills, Kneehill County, Camrose, County , and the Municipal Districts of Rocky View and Bighorn.  Many residences and small businesses experienced flooding resulting in loss of contents and structural damage.  Infrastructure damage to municipal roads and storm sewer lines, and provincial parks also occurred.	0	0	0	16396213.0000	18881378.9	05/06/2007 12:00:00 AM	7496213.0000	8900000.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Nordegg AB	04/07/2006 12:00:00 AM	Nordegg AB, July 4-7, 2006. A wildfire that burned two kilometres away from the village of Nordegg, located 200 kilometres West of Red Deer, forced the evacuation of 130 residents, including dozens of campers. The fire grew to be 126 hectares in size and was likely sparked by lighting. Residents returned home July 7.	0	0	130	0.0000	0.0	07/07/2006 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southern Alberta	06/06/2005 12:00:00 AM	Southern Alberta, June 6-8, 2005. Heavy rainfall and high water levels across southern Alberta caused massive flooding in several waterways.  Multiple municipalities across the region issued a state of emergency. Severe flooding caused the evacuation of 2000 people in Calgary, 1,300 in Sundre, 3,200 in Drumheller, 200 in High River, 70 in Foothills, 58 in Okotoks and 200 in Red Deer County.  Officials reported that the 200-year flood event resulted in significant damages to approximately 40,000 homes.	2		7028	129049397.0000	154859276.4	08/06/2005 12:00:00 AM	129049397.0000							0	0.0	
Disaster	Natural	Meteorological - Hydrological	Tornado	Grande Prairie AB	08/07/2004 12:00:00 AM	Grande Prairie AB, July 8, 2004. A tornado swept through the city of Grand Prairie turning over cars and causing damages to homes and businesses. Environment Canada reported the tornado as a funnel cloud, although a tornado advisory was in place at the time. The tornado touched down at 15:30 MST and passed through the city’s downtown core. Damages included a downed power line that caused a small fire in a hotel, the destruction of a Kentucky Fried Chicken restaurant as well as numerous homes with damaged roofs, doors and windows.	0	0	0	0.0000	0.0	08/07/2004 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Edmonton AB	02/07/2004 12:00:00 AM	Edmonton AB, July 2-11, 2004.  Severe hail and rain battered parts of Edmonton, causing extensive flooding of basements and streets, and forcing the evacuation of 30,000 people from the worlds largest shopping mall, the West Edmonton Mall.	0	0	30000	12678824.0000	15548815.7	11/07/2004 12:00:00 AM	12678824.0000							0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Southeastern British Columbia and Southwestern Alberta	01/07/2003 12:00:00 AM	Southeastern British Columbia and Southwestern Alberta; July and August 2003.  Dozens of communities were evacuated due to wildfires started by lightning and careless fire use.  Over 50,000 people were evacuated and firefighting costs alone are estimated at $400 million dollars.			48501	159052448.0000	198660839.7	31/08/2003 12:00:00 AM	159052448.0000							0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada, largely in the Greater Toronto area	13/03/2003 12:00:00 AM	Across Canada, 13 March to August, 2003. Severe acute respiratory syndrome (SARS) emerged in November 2002 in Asia. It is described as a droplet-spread viral illness. The outbreak affected Toronto and the Greater Toronto Area the most. According to the Government of Ontario, there were 375 probable and suspected cases and 44 deaths.	44	375	0			31/08/2003 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Western Canada	21/01/2003 12:00:00 AM	Golden, Fernie, Valemount, Nelson, Revelstoke, Durrand Glacier BC and Rogers Pass, Connaught Creek Valley, Okotoks, Mt. Terry Fox, Lake Louise, Rocky Mountains AB, January – April 2003.  Deadly avalanche season since 1970 claimed 30 lives in Western Canada.  The higher death toll was in part due to unusual weather patterns brought by an El Nino winter.	30		2			21/01/2003 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Peerless Lake, Trout Lake AB	23/06/2002 12:00:00 AM	Peerless Lake and Trout Lake AB, June 23, 2002.  The Peerless Lake Complex involved three separate fires within a small area approximately 155 km north of Slave Lake. These three fires forced the MD of Opportunity No. 17 to evacuate approximately 600 people to Red Earth.  The wild fires consumed a total of 15,438 ha of forest. 	0	0	600	0.0000	0.0	23/06/2002 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southern Alberta	11/06/2002 12:00:00 AM	Southern AB, June 11, 2002.  Approximately 280 mm of rain fell on the area within a few days.  The heavy rain and the unusually late spring runoff caused mudslides and forced sewage into river systems, and power lines were damaged in Waterton Lake National Park.  A local state of emergency was declared for the areas of: Pincher Creek, County of Warner, Village of Sterling, Village of Warner, Village of Foremost, and the Town of Coaldale.  Two hundred residents from the Blood First Nation and 150 residents from the Peigan First Nation were evacuated.	0	0	350	16054182.0000	20613569.7	11/06/2002 12:00:00 AM	8834091.0000	7220091.0000						0	0.0	
Incident	Technology	Fire	Residential	Calgary AB	30/05/2002 12:00:00 AM	Calgary AB, May 5, 2002.  Fire gutted the Waterford Complex, a condominium development near downtown Calgary.	0	0	300	0.0000	0.0	30/05/2002 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Northern Alberta and Conklin	17/05/2002 12:00:00 AM	Northern AB and Conklin, May 14 - June 7, 2002. The House River Fire was first spotted on May 17, 2002. It burned 248,243 hectares. The fire was approximately 100 km north of Lac La Biche. At its peak, 1,000 firefighters were on the fireline. The task was difficult given the strong and shifting winds and minimal precipitation. The fire perimeter was secured by June 7, 2002. This was Alberta's second largest forest fire since 1961. On May 27 the Regional Municipality of Wood Buffalo evacuated approximately 1,550 people. There were approximately 1,300 from work camps, and 250 from the community of Conklin. All individuals were allowed to return on June 8, 2002.	0	0	1254	1300000.0000	1669200.0	07/06/2002 12:00:00 AM			1300000.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Across Canada, concentrated in Saskatchewan and Alberta	01/06/2001 12:00:00 AM	Across Canada, concentrated in Saskatchewan and Alberta, Spring 2001 to Fall 2002.  A severe drought was felt across all Canada, affecting 41,000 people, with the most devastating impacts felt in Saskatchewan and Alberta.  Record to near-record drought, as indicated by the Palmer Drought Severity Index, was recorded at several climate stations in 2001.  The winter of 2001-2002 continued the dry trend and brought above normal temperatures.  Fall 2002 brought much needed precipitation to relieve much of the drought, though dry conditions did remain in places.  The repercussions of the drought included agricultural production, employment, crop and livestock production, and the Gross Domestic Product.	0	0	0	0.0000	0.0	01/10/2002 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Tornado	Pine Lake AB	14/07/2000 12:00:00 AM	Pine Lake AB, July 14, 2000.  A tornado hit Pine Lake at 300 kilometres an hour, killing 12 people and injuring more than 140.  Close to one-thousand people were displaced from a campsite as their recreational vehicles were damaged.	12	140	1000	3385331.0000	4556357.4	14/07/2000 12:00:00 AM	190216.0000	3195115.0000						0	0.0	
Incident	Technology	Explosion	Non-Residential	Calgary AB	09/08/1999 12:00:00 AM	Calgary AB, August 9, 1999.  A series of explosions at Hub Oil, a Calgary oil recycling plant, caused a fire that blazed for 10 hours.  About 2000 residents from the nearby neighbourhood were evacuated until August 10 since the fire released oily toxic smoke into the atmosphere.	2	5	2000			09/08/1999 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Clearwater AB	04/07/1999 12:00:00 AM	Clearwater AB, July 4-5, 1999.  About 62 cm of snow and 122 mm of rain fell starting on July 2.  Flooding forced more than 300 residents of Clearwater to flee July 4. The flooding destroyed 100 km of roads and several bridges in central Alberta. The North Saskatchewan river peaked at 8.45 m just shy of the flood level.	0	0	350	8751452.0000	12095655.9	05/07/1999 12:00:00 AM	2977089.0000	5774363.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	04/07/1998 12:00:00 AM	Calgary AB, July 4, 1998. Two separate hailstorms occurred on July 4-5 and July 8. On July 4, 43.2 mm of rain also fell on Calgary. The July 8 storm included winds up to 100 km/h, which tore apart greenhouse roofs. Hailstones ranging from pea to baseball size caused waist high flooding which forced many people to abandon their cars at intersections. Snowplows were brought out to clear the roads. Roads were destroyed by the hail, a warehouse collapsed and a store had to be closed because of a burst storm sewer. Mudslides forced boulders and mud across roads and railroads.	0	0	0	65258000.0000	91775763.4	05/07/1998 12:00:00 AM						65258000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Swan Hills AB	05/05/1998 12:00:00 AM	Swan Hills AB, May 1998. Approximately 155000 ha was burned by 35 fires.  The most dangerous fires were located in the area of Slave Lake and Swan Hills. A fire 15 km away caused the Town of Swan Hills to activate its municipal emergency plan on May 5 and evacuate 2,400 residents.  Military assistance was required, and several highways were closed. On May 14, Swan Hills was evacuated for a second time. A thunderstorm on May 15, accompanied by a period cold/damp weather suppressed many of the fires in Alberta. Military assistance ended on May 21.	0	0	2030			21/05/1998 12:00:00 AM								0	0.0	
Disaster	Natural	Biological	Epidemic	Wood Buffalo National Park AB	01/01/1998 12:00:00 AM	Wood Buffalo National Park AB, 1998.  An anthrax outbreak in the park kills an uncertain number of bison.  Outbreaks of anthrax occur periodically in the wild.  In 2000, more than 100 bison, 2 black bears and 2 moose were killed by anthrax in the park; in 2001, 92 bison and 1 moose were killed.  In Sept. 2001 park officials indicated the disease had been contained, and the restricted area around the park would be reduced from the current area of 27,000 km2. 	0	0	0	974055.0000	1369864.9	01/01/1998 12:00:00 AM			974055.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lesser Slave Lake area AB	17/06/1997 12:00:00 AM	Lesser Slave Lake area AB, June 17-20, 1997.  Major flooding occurred in the Lesser Slave Lake area in June.  This resulted in significant damage to property, pasture, and buildings.	0	0	0	664352.0000	943615.0	20/06/1997 12:00:00 AM			664352.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Peace River AB	19/04/1997 12:00:00 AM	Peace River AB, April 19-23, 1997. Heavy snowpacks and a rapid snowmelt caused ice jams on the Peace River which backed up on Heart River, causing flooding of two towns. Peace River and Fort McMurray both sustained damages to homes, crop land, roads, bridges, culverts and businesses.  In the town of Peace River, 50% of the businesses were damaged, along with 20 farm homes and hundreds of bridges and roads; in some areas the water reached levels of 2 meters. A State of Emergency was declared in the town of Peace River, and 4000 people were evacuated.	0	0	4000	47368494.0000	67280029.1	23/04/1997 12:00:00 AM	18664180.0000	8343702.0000	20360612.0000					0	0.0	
Incident	Technology	Fire	Non-Residential	Southwest Alberta	01/01/1997 12:00:00 AM	Southwest Alberta, 1997.	0	0	0			01/01/1997 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	24/07/1996 12:00:00 AM	Calgary AB, July 24-25, 1996.	0	0	0	87877643.0000	126923389.9	25/07/1996 12:00:00 AM	0.0000	0.0000				87877643.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	16/07/1996 12:00:00 AM	Calgary AB, July 16-18, 1996. The hailstorm caused  flooding; heavy rains and tornadoes were also reported. 911 service was knocked out, causing emergency crews to use regular lines. No injuries were reported. Many vehicles were damaged. Gale force winds, torrential rains swept across the area. There were no reported injuries, however extensive damage was done to homes and gardens.	0	0	0	103000000.0000	148764904.4	18/07/1996 12:00:00 AM						103000000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lesser Slave Lake area AB	17/06/1996 12:00:00 AM	Lesser Slave Lake area AB, June 17-21, 1996. Large amounts of rainfall and a high water table caused flooding. Extensive damage was done to agricultural lands, farms, municipal roads, public works, private property, businesses and residential communities. There were over 700 claims received for property damage. Minor damage occurred to primary highways and bridges, and some dykes were destroyed.  The most severely affected communities were along Driftpile River, Swan River, East Prairie River and Arcadia River. Driftpile First Nation Reserve, Sucker Creek First Nation Reserve, Swan River First Nation Reserve, Municipal District of Big Lakes #125 and East Prairie Metis Settlement incurred damage. In total, 922 people were evacuated.	0	0	922	18159797.0000	26228548.2	21/06/1996 12:00:00 AM	5693853.0000	5466769.0000	6999175.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Sunny Valley AB	01/01/1996 12:00:00 AM	Sunny Valley AB, 1996.	0	0	0	100307.0000	144875.4	01/01/1996 12:00:00 AM			100307.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Grande Prairie AB	01/01/1996 12:00:00 AM	Grande Prairie AB, 1996.	0	0	0	57644492.0000	83257061.6	01/01/1996 12:00:00 AM			100110.0000		57544382.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	17/07/1995 12:00:00 AM	Calgary AB, July 17, 1995.	0	0	0	74559612.0000	109286006.6	17/07/1995 12:00:00 AM			18858612.0000			55701000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Edmonton AB	04/07/1995 12:00:00 AM	Edmonton AB, July 4, 1995.	0	0	0	34511612.0000	50585513.5	04/07/1995 12:00:00 AM			18858612.0000			15653000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southern Alberta	06/06/1995 12:00:00 AM	Southern Alberta, June 6-9, 1995. Heavy rain and snowmelt led to flooding. The most extensive damage occurred from the Oldman and South Saskatchewan Rivers from Crownest Pass to Pincher Creek, Lethbridge and Medicine Hat. This includes the southern areas of High River. Roads, property, riverbanks, trails, agricultural land and over 20 bridges were damaged. More than 215 homes had flooded basements and some experienced short power outages.	0	0	0	154623306.0000	226639640.3	09/06/1995 12:00:00 AM	34061897.0000	9324782.0000	12672842.0000	76670115.0000		21893670.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Poplar Bay AB	01/01/1995 12:00:00 AM	Poplar Bay AB, 1995.	0	0	0	35830.0000	52517.9	01/01/1995 12:00:00 AM			35830.0000					0	0.0	
Incident	Technology	Hazardous Chemicals	Derailment Release	Lethbridge AB	17/10/1994 12:00:00 AM	Lethbridge AB, October 17, 1994. Six railway cars containing a total of 250 tonnes of methanol became derailed from some damaged tracks just north of downtown Lethbridge; the seals were broken on two of the cars, allowing the methanol to escape; local fire fighters attempted to limit the spread of the chemical by erecting earth dams, covering the spill with extinguishing foam, and filling the rail cars with water; electricity and natural gas supply were cut; 200 people were evacuated for 24 hours.	0	0	200			17/10/1994 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern Alberta	18/06/1994 12:00:00 AM	Southern Alberta, June 18, 1994.	0	0	0	30969155.0000	46399527.4	18/06/1994 12:00:00 AM			21910155.0000			9059000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Alberta to Maritimes	23/01/1994 12:00:00 AM	Alberta to the Maritimes, late January to early February 1994. Coldest Jan. in 100 years.  St. John's NF 14.5Â°C; Ottawa ON -31.3Â°C; Kapuskasing ON -40Â°C, tires fell off rims of cars.  Coldest winter in Toronto since 1920, with double the normal snowfall as usual in January and 5 degrees cooler (at 10Â°C).  Dramatic increase in frozen water pipes that burst and caused damage to homes, commercial plants and contents.	0	0	0	45995.0000	68912.0	06/02/1994 12:00:00 AM			45995.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Edmonton AB	29/07/1993 12:00:00 AM	Edmonton AB, July 29, 1993.	0	0	0	21095828.0000	31643742.0	29/07/1993 12:00:00 AM			12398407.0000			8697421.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1993 12:00:00 AM	Prairie Provinces, 1993. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1993 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Edmonton AB	01/09/1992 12:00:00 AM	Edmonton AB, September 1, 1992.	0	0	0	22522000.0000	34426485.7	01/09/1992 12:00:00 AM			14434443.0000			8087557.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Edmonton AB	28/08/1992 12:00:00 AM	Edmonton AB, August 28, 1992.	0	0	0	20170168.0000	30831542.5	28/08/1992 12:00:00 AM			14434443.0000			5735725.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	31/07/1992 12:00:00 AM	Calgary AB, July 31, 1992.	0	0	0	38495497.0000	58843116.8	31/07/1992 12:00:00 AM			14434443.0000			24061054.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Peace River AB	28/02/1992 12:00:00 AM	Peace River, 388 km northwest of Edmonton AB, February 28 - March 4, 1992. Unseasonably warm weather broke up the frozen Peace River, ice jams caused water levels to rise 4.3 m above average; water levels peaked at 15 m; extensive flooding necessitated the evacuation of approximately 3800 residents of the town for at least three days; approximately 20 homes sustained severe damage, 30 others were damaged but could be occupied; no deaths or injuries were reported.	0	0	3800	2866371.0000	4381452.8	04/03/1992 12:00:00 AM			2866371.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lethbridge AB	01/01/1992 12:00:00 AM	Lethbridge AB, 1992.	0	0	0	219277.0000	335180.6	01/01/1992 12:00:00 AM			219277.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1992 12:00:00 AM	Prairie Provinces, 1992. Livestock yields were low in northern Alberta and Saskatchewan due to dry conditions; severe and widespread surface water droughts reported on the Prairies; coldest July since 1884.	0	0	0	580597523.0000	887484785.2	01/01/1992 12:00:00 AM			135289.0000		580462234.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Prairies Provinces and Ontario	01/01/1992 12:00:00 AM	Prairie Provinces and Ontario, Summer 1992.  Unseasonable snow and frost during the months of June, July, and August caused massive damage to agricultural crops.	0	0	0	2000000.0000	3057142.9	01/01/1992 12:00:00 AM			2000000.0000					0	0.0	
Incident	Technology	Hazardous Chemicals	Marine Release	Haines AB	06/12/1991 12:00:00 AM	Haines AB, December 6, 1991. A frozen oil rig blew out while crews tried to thaw the pipes; crude oil (ground spill) and sour gas (airborne) were released continuously over 17 hours; complaints about odour were received from 20 km north of the site; 170 people were evacuated.	0	0	170			06/12/1991 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	07/09/1991 12:00:00 AM	Calgary AB, September 7, 1991 (Labour Day). 30 minute thunderstorm.  Downpours of rain and golfball-sized hail flooded basements and caused property damage; hail smashed windows. Birds crushed by hail; cars trapped in downtown underpasses. 15 manhole covers blown off, 28 catch basins needed to be unplugged.	0	0	0	884595372.0000	1371763837.7	07/09/1991 12:00:00 AM			9289467.0000	496865521.0000		378440384.0000		0	0.0	
Incident	Technology	Hazardous Chemicals	Derailment Release	Kinsella AB	05/08/1991 12:00:00 AM	Kinsella, near Wainwright AB, August 5, 1991. A train struck a tractor-trailer unit loaded with light crude oil; the subsequent explosion and fire killed the driver and the three train crew members; the train pushed the truck for 3 km, spilling oil and propagating the fire; an area of 1.5 km² required cleaning.	4	0	0			05/08/1991 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Red Deer AB	03/07/1991 12:00:00 AM	Red Deer AB, July 3, 1991.	0	0	0	40387745.0000	62630271.2	03/07/1991 12:00:00 AM			9280084.0000			31107661.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1991 12:00:00 AM	Prairie Provinces, 1991. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	146557019.0000	227269580.2	01/01/1991 12:00:00 AM			115360.0000		146441659.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	09/07/1990 12:00:00 AM	Calgary AB, July 9, 1990.	0	0	0	19295404.0000	31601146.3	09/07/1990 12:00:00 AM			3016404.0000			16279000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Western Alberta	25/05/1990 12:00:00 AM	Western Alberta, May 25 - July 4, 1990. Heavy rains caused extensive flooding and runoff damage in a number of communities in Alberta during several separate periods. Rains fell from Peace River in the north to High River in the South. Flooding caused damage to public works, businesses, First Nation reserves, farmland, and extensive damage of private residences. Sewers backed up, roads and bridges washed out. The communities most affected were: Thorsby, Winfield, Calman, Mudhurst and Bentley. During late May, several rivers were 1.3-3m above their normal level and  on July 2-3, 100150 mm of rain fell on Central Alberta in 36 hours. Over 200 homes were damaged by flooding, and 4 were destroyed. 1 man drowned while crossing a river, and a woman was missing. * During the two week time period, approximately 34 families and 85 people were evacuated.	1	0	221	22147336.0000	36271912.5	04/07/1990 12:00:00 AM	8229503.0000	6395393.0000	7522440.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Banff AB	11/02/1990 12:00:00 AM	Banff AB, February 11, 1990. Four people from Calgary were killed by an avalanche while cross-country skiing in Banff National Park.	4	0	0			11/02/1990 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1990 12:00:00 AM	Prairie Provinces, 1990. Cereal crop drought occurred in parts of the Prairies.	0	0	0	581891545.0000	952995846.7	01/01/1990 12:00:00 AM			204155713.0000		377735832.0000			0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	British Columbia to Ontario	18/12/1989 12:00:00 AM	British Columbia to Ontario, December 1989 Ã‚Â– January 1990. Two serious cold spells began on December 19-28, 1989; snow, wind, and ice knocked out power lines to 60,000 homes in southwestern British Columbia on January 17; 5 deaths in Manitoba were caused by exposure to the extreme cold; 2 deaths due to fatal accidents in Alberta; freezing caused pipes to burst in Ontario. Almost 65% of the BC's utilities 16,980,000 cubic metres reserve used up.	7	0	0	536488.0000	920923.3	17/01/1990 12:00:00 AM			536488.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Grande Prairie AB	23/08/1989 12:00:00 AM	Grande Prairie AB, August-October 1989. Heavy rainfall occurred over the northwest region of Alberta in late August 1989 and caused flooding. Rains continued on in September and October, making it hard for farmers to harvest their crops.	0	0	0			18/10/1989 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Yukon to Ontario	30/01/1989 12:00:00 AM	Yukon to Ontario, January 30, 1989. Freezing caused pipes to burst in British Columbia; 30.5 cm of snow in one day in Edmonton and the temperature plummeted from +3°C to -26°C in 7 hours; 13 weather related deaths; 8 died in Alberta, 2 motorists died due to icy roads in British Columbia, and 3 farmers froze to death in Saskatchewan; there were 28 frostbite victims in Calgary; 20,000 were affected in a power failure in British Columbia; pipes burst, schools closed down, ferries were cancelled, roads closed, and airports were shutdown; 100 frostbite cases were reported in Calgary; extensive agricultural damage was caused.	13	100	0			30/01/1989 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1989 12:00:00 AM	Prairie Provinces, 1989. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1989 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	16/08/1988 12:00:00 AM	Calgary AB, August 16, 1988. Thunderstorms caused major flooding with 40 to 200 mm of rain falling in different locations. Up to 5 cm of hail also fell in the southern part of Calgary.  Streets turned into rivers and left many motorists stranded.  Individuals, small businesses, farmers and government property were damaged. Approximately 400 homes were affected by sewer backup, 50 had damage due to surface water flooding. There were 3,000 property damage claims and 2,000 automobile claims.	0	0	0	39827872.0000	71824420.9	16/08/1988 12:00:00 AM	156086.0000	2544786.0000				37127000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lesser Slave Lake region AB	05/07/1988 12:00:00 AM	Lesser Slave Lake area AB, July 5-8, 1988. A severe rainstorm which started on July 5 1988, brought up to 160 mm of rain to the Town of Slave Lake and surrounding areas. This caused overbank flooding and log jams on Sawridge Creek, Driftpile River and Swan River. Individuals, small businesses, farms, a hospital, and government property sustained damage. Major highways north of Edmonton to Slave Lake were closed. Over 800 homes flooded, 500 of them severely damaged. Approximately 2800 residents were evacuated from the area.	0	0	2800	35296621.0000	63652895.2	08/07/1988 12:00:00 AM	7787911.0000	6008710.0000				21500000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Central and Southern Alberta	28/06/1988 12:00:00 AM	Central and Southern AB, June 28-29, 1988.	0	0	0			29/06/1988 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lethbridge, Taber, Irma and Wainwright AB	04/06/1988 12:00:00 AM	Lethbridge, Taber, Irma and Wainwright AB, June 4-11, 1988. Flooding due to severe weather.	0	0	0			11/06/1988 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Tornado	Edmonton AB	31/07/1987 12:00:00 AM	Edmonton AB, July 31, 1987. 27 dead, 600 injured, 1700 homeless; widespread heavy rainfall from a powerful tornado hit Edmonton on July 31,1987; 300 mm of rain fell in 3 days; the Smoky, Wapiti, Simonette, and Kakwa Rivers rose up to 7-8 metres in some areas; the tornado touched down in Edmonton and moved northeast; hailstorms were reported during the tornado; much of the damage was caused by hailstorms accompanying the tornado.	27	600	1700	181125959.0000	339512016.6	31/07/1987 12:00:00 AM	19948463.0000	12800496.0000				148377000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Saskatchewan and Alberta	16/07/1986 12:00:00 AM	Saskatchewan and Alberta, July 16-24, 1986.  A flood occurred on the North Saskatchewan River, several of its tributaries and on tributaries of the Athabasca River.  On July 22 and 24, Battleford and Prince Albert respectively experienced flooding. The floods resulted from heavy precipitation in the mountains, foothills and Great Plains regions, compounded by high antecedent soil moisture conditions.  Crops were destroyed and farm buildings were damaged.  Hundreds of homes were flooded and severe erosion occurred in some communities causing road and bridge damage and several washouts.  The extensive flooding also caused an overflow in several municipal sewer systems leading to sewer collapse. The event resulted in one death. Refer to the Alberta entry for more information on this weather system.	1	0	0	17889807.0000	35016024.7	24/07/1986 12:00:00 AM	9484477.0000	8405330.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	North-central Alberta	13/07/1986 12:00:00 AM	North-central Alberta, July 13-24, 1986. Very heavy precipitation caused the McLeod, Pembina, the Athabasca rivers and the North Saskatchewan River and its tributaries to overflow and flood the North Saskatchewan River valley in Edmonton (July 19) and hundreds of smaller communities. Extensive damage occurred in low-lying residential areas, agricultural lands, crops, farm property and buildings. Municipal and provincial infrastructure was also damaged. 1500 homes were damaged. Refer to the Saskatchewan entry for more information on this weather system.	0	0	0	12843964.0000	25139710.0	24/07/1986 12:00:00 AM	6809368.0000	6034596.0000						0	0.0	
