EVENT CATEGORY	EVENT GROUP	EVENT SUBGROUP	EVENT TYPE	PLACE	EVENT START DATE	COMMENTS	FATALITIES	INJURED / INFECTED	EVACUATED	ESTIMATED TOTAL COST	NORMALIZED TOTAL COST	EVENT END DATE	FEDERAL DFAA PAYMENTS	PROVINCIAL DFAA PAYMENTS	PROVINCIAL DEPARTMENT PAYMENTS	MUNICIPAL COSTS	OGD COSTS	INSURANCE PAYMENTS	NGO PAYMENTS	UTILITY - PEOPLE AFFECTED	MAGNITUDE	
Disaster	Natural	Geological	Landslide	Khyex River BC	28/11/2003 12:00:00 AM	Khyex River BC, November 28, 2003. The Khyex River Landslide occurred on November 28, between 00:20 and 00:30 PST. This is when Pacific Northern Gas Ltd noticed a pressure loss in the pipeline. Approximately 300 metres of 8-inch pipeline was lost. As a result, most of Prince Rupert residents were without natural gas or heat for 10 days. A few days after the landslide occurred, a temporary 2-inch gas line was installed to restore partial service. The spectacular landslide flowed downstream, crossed the river and flowed upstream for hundreds of metres. This type of landslide took place in very sensitive glaciomarine muds, and is called a retrogressive earthflow. The estimated volume of material displaced by the landslide is up to 4.7 million cubic metres. It is thought that the slope failure was triggered by erosion of the riverbank.	0	0	0	0.0000	0.0	28/11/2003 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Vancouver Island and Southwestern British Columbia	16/10/2003 12:00:00 AM	Vancouver Island and Southwestern British Columbia, October 16-23, 2003. Heavy rains resulted in major flooding, particularly to Squamish and Pemberton where states of emergency were declared. Flooding in the Squamish Valley, Cheakamus Valley, and Paradise Valley resulted in the evacuation of 700 people from those areas. Another 50 people were evacuated from the Vancouver Island region. Two vehicles were swept into Rutherford Creek north of Whistler. One passenger survived, while two died.	2	1	750	8958966.0000	11189992.6	23/10/2003 12:00:00 AM	8958966.0000							0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Southeastern British Columbia and Southwestern Alberta	01/07/2003 12:00:00 AM	Southeastern British Columbia and Southwestern Alberta; July and August 2003.  Dozens of communities were evacuated due to wildfires started by lightning and careless fire use.  Over 50,000 people were evacuated and firefighting costs alone are estimated at $400 million dollars.			48501	159052448.0000	198660839.7	31/08/2003 12:00:00 AM	159052448.0000							0	0.0	
Disaster	Natural	Biological	Epidemic	Across Canada, largely in the Greater Toronto area	13/03/2003 12:00:00 AM	Across Canada, 13 March to August, 2003. Severe acute respiratory syndrome (SARS) emerged in November 2002 in Asia. It is described as a droplet-spread viral illness. The outbreak affected Toronto and the Greater Toronto Area the most. According to the Government of Ontario, there were 375 probable and suspected cases and 44 deaths.	44	375	0			31/08/2003 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Western Canada	21/01/2003 12:00:00 AM	Golden, Fernie, Valemount, Nelson, Revelstoke, Durrand Glacier BC and Rogers Pass, Connaught Creek Valley, Okotoks, Mt. Terry Fox, Lake Louise, Rocky Mountains AB, January – April 2003.  Deadly avalanche season since 1970 claimed 30 lives in Western Canada.  The higher death toll was in part due to unusual weather patterns brought by an El Nino winter.	30		2			21/01/2003 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	British Columbia	20/05/2002 12:00:00 AM	British Columbia, May 2002.  High snow-pack levels, rapid melting and heavy rainfall caused severe runoff and flooding in areas of B.C. except Vancouver Island and the Central Coast. The spring freshet caused significant damage to private properties, public transportation corridors, and recreation facilities.				0.0000	0.0	20/05/2002 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Northeast and Central British Columbia	01/07/2001 12:00:00 AM	Northeast and Central British Columbia, July 2001.  A severe five-day rainstorm caused flood damage to 100 homes and to critical infrastructure.  More than 200 mm of rain fell.  Roads and bridges were washed out, businesses and public and private properties were damaged, two trains derailed, and people were temporarily stranded.	0	0		9323887.0000	12241176.8	01/07/2001 12:00:00 AM	2622744.0000	6701143.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Peace River area BC	01/06/2001 12:00:00 AM	Peace River area BC, June 2001.  The region was subjected to many intense precipitation events.  Increased tributary levels combined with the spring freshet caused the over-saturation of the soil and surface runoff.  This in turn triggered several landslides that cut-off highways.  Property and infrastructure damage was extensive. Pink Mountain and Halfway River were both affected.				20942391.0000	27494918.2	01/06/2001 12:00:00 AM	10691352.0000	10251039.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Across Canada, concentrated in Saskatchewan and Alberta	01/06/2001 12:00:00 AM	Across Canada, concentrated in Saskatchewan and Alberta, Spring 2001 to Fall 2002.  A severe drought was felt across all Canada, affecting 41,000 people, with the most devastating impacts felt in Saskatchewan and Alberta.  Record to near-record drought, as indicated by the Palmer Drought Severity Index, was recorded at several climate stations in 2001.  The winter of 2001-2002 continued the dry trend and brought above normal temperatures.  Fall 2002 brought much needed precipitation to relieve much of the drought, though dry conditions did remain in places.  The repercussions of the drought included agricultural production, employment, crop and livestock production, and the Gross Domestic Product.	0	0	0	0.0000	0.0	01/10/2002 12:00:00 AM								0	0.0	
Incident	Technology	Transportation accident	Vehicle	Rogers Pass BC	27/11/2000 12:00:00 AM	Rogers Pass BC, November 27, 2000.  A bus carrying tourists from Taiwan crashed head-on with a transport truck in a tunnel on the Trans-Canada Highway, killing six and injuring 21.  The accident happened in the 316-metre Lanark snowshed tunnel, closing the highway for about 14 hours.  The transport truck was empty at the time of the accident.	6	21	0	0.0000	0.0	27/11/2000 12:00:00 AM								0	0.0	
Incident	Technology	Hazardous Chemicals	Leak / Spill Release	Chetwynd BC	01/08/2000 12:00:00 AM	Chetwynd BC, August 1, 2000.  An oil pipeline break released approximately 1 million litres of crude oil into the Pine River, causing extensive fish kill in the Pine River.  The wells that supply drinking water to some of the farms located along the river have been contaminated.  The Pine River water intake was turned off to avoid potential water system contamination.	0	0	0	0.0000	0.0	01/08/2000 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Landslide	Passmore BC	13/04/2000 12:00:00 AM	Passmore BC, April 13-14, 2000.  Two mudslides slid 320 metres down a mountainside, totalling about 150,000 cubic metres of dirt, rock and trees.  The slides buried the highway just south of Passmore in the Slocan Valley.  The mudslide toppled power lines, leaving about 4,000 residents without electricity and long distance phone service.  No one was injured in either slide.	0	0	0	0.0000	0.0	14/04/2000 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Glacier National Park BC	07/12/1999 12:00:00 AM	Glacier National Park, BC, December 7, 1999.  One skier was killed and four others injured after being swept up in a wall of snow that rumbled down a mountain in B.C.'s Glacier National Park. The 400-metre-wide slide occurred on the west shoulder of Mt. MacDonald in a popular back-country skiing area.	1	4	0			07/12/1999 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm - Unspecified / Other	Vancouver BC	24/09/1999 12:00:00 AM	Vancouver and Southwestern BC, September 24, 1999.  Approximately 100,000 people were left without power when a powerful windstorm rocked Vancouver and the surrounding area.  Winds gusting up to 91 km/h hit the Vancouver area and winds up to 115 km/h hit Victoria. This storm broke the record for the month for highest wind gusts. By September 27, at least 4000 people were still without power in Surrey, White Rock, and Delta, BC.	0	0	0			24/09/1999 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	British Columbia	16/06/1999 12:00:00 AM	British Columbia, June 16-25, 1999.  Flooding on the Skeena in the northwestern part of BC closed roads and highways, and forced 30 people from their homes in Old Remo on June 18. Other cities affected included Hazelton, Usk, Terrace, and Kitimat.  The South Thompson river rose until June 25 and caused only localised flooding.  The Clearwater river in central BC forced 88 people from their homes in Clearwater and Barriere on Sun June 20.  The Fraser river peaked just below 1997 flood levels of 6.5 m and caused low lying areas to flood until June 25.  All the flooding is blamed on the high snowfall of the previous winter.	0	0	118			25/06/1999 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	White Rock BC	08/06/1999 12:00:00 AM	White Rock BC, June 8, 1999. A sudden, intense storm delivered 200 mm of pea-sized hail, and an extra 70 mm of rain in less than 4 hours, created flash floods and mudslides in White Rock, a suburb of Vancouver BC. At its height, the water was over 1.5 m deep. Both streets and basements were flooded, and sewer and water mains backed up causing a health hazard. Emergency workers evacuated people from their homes and closed schools.	0	0	30			08/06/1999 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	British Columbia	01/03/1999 12:00:00 AM	British Columbia, March 1 - July 30, 1999. Above average spring-runoff brought a freshet flood to such areas of British Columbia as: Terrace, Kitimat, 100 Mile, Kamloops, Prince George and Clearwater. Severe erosion damages, washed out trails, roads, and culverts, heavy rain, landslides, and damages to bridges were also experienced.				22426695.0000	30996637.7	30/07/1999 12:00:00 AM	12206998.0000	10219697.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm - Unspecified / Other	Southern BC	21/02/1999 12:00:00 AM	Southern BC, February-March 1999. Two powerful windstorms hit the Lower Mainland of British Columbia with winds exceeding 100 km/h.  On February 21, power was cut to 13,000 homes and waves up to 1.8 m caused the cancellation of many ferry runs. On March 3, a windstorm forced the cancellation of many ferry routes, the closing of major highways, and causing power outages to 50,000 customers.  Half a dozen waterfront homes were flooded, some destroyed by large waves. Three men went missing after taking a boat for a test run in Howe Sound.	3	0	0			21/02/1999 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Terrace BC	11/02/1999 12:00:00 AM	Terrace BC, February 11, 1999. A record snowfall of 110 cm fell in one day at the Terrace-Kitimat airport on February 11, almost surpassing the Canadian record of 118 cm in 1974 at Lakelse Lake.  The airport and local schools were closed along with Highway 16 between Terrace and Prince Rupert and Highway 37 between Terrace and Kitimat. Further north, Highway 37A between Stewart and Meziadin was closed because of an avalanche in the Bear Pass.	0	0	0			11/02/1999 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm - Unspecified / Other	Southern British Columbia	29/01/1999 12:00:00 AM	Southern British Columbia, January 29, 1999. A fierce windstorm lashed southern BC knocking out power to at least 70,000 customers, after winds toppled trees and power lines.  The central Fraser Valley was hardest hit with winds in excess of 100 km/h reported.  Ferry services in Victoria were cancelled due to the windstorm.  Although the bulk of the storm ended January 29, heavy winds forced the cancellation of the Nanaimo ferry on February 1.	0	1	0			29/01/1999 12:00:00 AM								0	0.0	
Incident	Technology	Explosion	Non-Residential	Taylor BC	25/01/1999 12:00:00 AM	Taylor BC, January 25, 1999. The town of Taylor BC, under a State of Emergency, was completely evacuated following a series of gas explosions at the Solex Gas Liquids plant on January 25.  Many of the injured were firefighters inside the plant when it exploded.  Residents were led to the nearby town of Fort St. John until the disaster had ended.  The explosion sent up a wall of flames 60 m high.  This was the third incident involving Solex in 12 months. The Salvation Army assisted the evacuees.	0	15	1200			25/01/1999 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Greater Vancouver Area, Southern BC	24/12/1998 12:00:00 AM	Greater Vancouver BC, December 24-29, 1998. A snowstorm dropped 30 cm of snow on Greater Vancouver.  Winds gusted up to 80 km/h.  Accidents occurred along most major roads creating major delays, and ploughs were called in from outside communities to assist.  A water main burst due to freezing and caused the evacuation of 10 homes for several hours.  The storm lasted until December 29 causing 2 deaths in the Okanagan, and 2 injuries in Vancouver.	2	2	10			29/12/1998 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm - Unspecified / Other	Greater Vancouver Area, Southern BC	23/11/1998 12:00:00 AM	Greater Vancouver Area BC, November 23-25, 1998. A powerful windstorm, accompanied with rain hit the Greater Vancouver Area the night of November 23, toppling over trees and blowing shingles off rooftops. Winds of 96-105 km/h were reported, and up to 22.4 mm of rain fell, making this the worst storm in 10 years.  A second windstorm hit the area the following day (within 18 hours), with winds up to 90 km/h over the Strait of Georgia and 60 km/h on land. Ferries cancelled several runs November 29. 200,000 homes lost power and 5,000 homes went without telephone lines; however, the majority of this was restored quickly by the power companies. Several roads and schools were closed. Power was not restored to everyone until November 27.	0	0	0	14025688.0000	19725064.0	25/11/1998 12:00:00 AM						14025688.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Salmon Arm BC	10/08/1998 12:00:00 AM	Salmon Arm BC, August 10-17, 1998. A State of Emergency was declared by the Premier on Aug.10 for the Salmon Arm-Fly Hills Fire, it was cancelled on Aug.17. The fire covered 6300 hectares and destroyed 20 houses and 15 farm buildings. An inquiry was called in October 1998 to determine whether the BC Forest Service had problems handling the fire.	0	0	7000	3036145.0000	4269890.7	17/08/1998 12:00:00 AM				3036145.0000				0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	British Columbia	01/08/1998 12:00:00 AM	British Columbia, August 1998. During this month, there were 687 Forest fires burning in British Columbia. Approximately 10,600 people were evacuated, 42,115 hectares of forest burnt, 36 properties were damaged, and livestock losses were reported. Major fires occurred in the following areas: Salmon Arm-Fly Hills  Fire (see 1998.018); Vernon-Valley of Sun/Fintry/Parker's Cove; Kamloops-Cherry Creek Fire; Kamloops-Greenstone Mountain Fire; McBride-Doare River Fire; Telegraph Creek; Boston Bar-Nahatlatch Lake; Lillooet-Fountain Valley. Barriere-Dunn Lake-Birch Fire, and Avaola-Elevator were smaller, but still significant fires.  Military assistance was requested in many areas.	0	0	10600	2795.0000	3930.8	01/08/1998 12:00:00 AM							2795.0000	0	0.0	
Disaster	Natural	Geological	Landslide	Hummingbird Creek BC	11/07/1997 12:00:00 AM	Hummingbird Creek BC, July 11, 1997. A debris avalanche was initiated on a saturated and steep slope downstream of a culvert. The debris traveled in the channel of Hummingbird Creek, generating a large debris flow.  The community of Swansea Point was greatly affected: homes and businesses were inundated, and the major highway was damaged.	0					11/07/1997 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southern British Columbia	01/05/1997 12:00:00 AM	Southern BC, May 1, 1997. Below average temperatures, steady precipitation, a heavier than usual snow pack and extensive ground saturation caused flooding in the southern regions of BC. Extensive damage was done to agricultural lands, public works, private property and businesses. Precipitation in notable sites was 40110% above normal. Riverbank erosion, washouts, road closures and landslides affected many communities. The following areas flooded: Kettle River, Kicking Horse River, Elk River, Okanagan Lake, Columbia River, Salmon River, Slocan River, Shuswap Lake South Thompson River and Bulkley river.	0	0	0	40114688.0000	56977056.8	01/05/1997 12:00:00 AM	15472238.0000	10407813.0000		14234637.0000				0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Southern British Columbia	18/03/1997 12:00:00 AM	Southern British Columbia, March 18-24, 1997. Severe thunderstorms, creating floods, damaged residential, farm, business and local government buildings. Flooding occurred on most of Vancouver Island, Harrison Lake and Fraser River, Okanagan Lake, Lower Arrow Lake, Upper Arrow Lake, Shuswap Lake, Kootenay Lake, Kootenay River and Columbia River (to the lower part of Kinbasket Lake).  This area encompassed the towns of Vancouver, Port Alberni, Nanaimo, Victoria, Vernon, Kelowna, Nelson, Trail and Penticton.	0	0	0	4585262.0000	6512695.1	24/03/1997 12:00:00 AM	653232.0000	3932030.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Southwestern British Columbia	29/12/1996 12:00:00 AM	Southwestern British Columbia, December 29, 1996. An unusually heavy snowfall of up to 100 cm in some areas, brought traffic and emergency response service to a standstill in the areas of Victoria, the Fraser Valley, and some parts of Vancouver; over 100 motorists and rescue crews were stranded for days; airports at Victoria and Vancouver were closed, ferry service cancelled; sections of Highways 1, 3, 7, 11, 31 and 99 and other roads were closed due to flooding, avalanches and hydro wires down; reported as the worst snowstorm to hit the area in 75 years.	0	0	0	215339641.0000	311019234.0	29/12/1996 12:00:00 AM	1583282.0000	5440089.0000	3821888.0000	204494382.0000				0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Nechako River BC	29/11/1996 12:00:00 AM	Nechako River BC, November 29, 1996. Record low temperatures on November 21, 1996 caused thick ice formation on the Nechako River which resulted in ice jam flooding; an ice jam five kilometres long raised water levels along the low-lying regions of Prince George, flooding industrial and residential areas.	0	0	0			29/11/1996 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southwestern British Columbia	27/11/1995 12:00:00 AM	Southwestern British Columbia, November 27-29, 1995. Heavy rains and melting snow caused the Tulameen and Similkameen Rivers to overflow their banks in four regions: East coast of Vancouver Island, Mainland Coast, Mainland Coastal Valleys and the Interior Valley. The flooding forced 230 people to flee their homes in Princeton, Tulameen and Coalmont. A State of Emergency was declared in Princeton, a town of 2,800 people. Provincial, municipal and private sector properties were damaged. Some homes faced major structural repairs. There were actually three periods of heavy rains: Nov. 7-8, Nov. 13-17 and Nov. 27-29 when 135.4 mm, 395.0 mm and 650.6 mm of precipitation fell, respectively.	0	0	230	18835222.0000	27607791.2	29/11/1995 12:00:00 AM	1915497.0000	5722996.0000	11196729.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southeastern British Columbia	05/06/1995 12:00:00 AM	Southeast region of British Columbia, June 5-9, 1995. Significant amounts of rainfall in the southern Rockies caused flooding in the East Kootenay (Elk River Watershed) Region. Provincial, municipal and private sector properties were damaged in the Kootenay Region and in the municipalities of Sparwood, Fernie, Princeton, Cranbrook and Erickson. There were 36 homes damaged, 2 road bridges and 1 CPR rail bridge washed out. On June 6, 702 residents were evacuated from Fernie and 100 residents evacuated from Sparwood.  The evacuations lasted until June 9.	0	0	802	7155707.0000	10488502.0	09/06/1995 12:00:00 AM	1685853.0000	5469854.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	East Kooteney (Elk River-Watershed) Region and the municipalities of Sparwood, Fernie and surrounding areas BC	01/06/1995 12:00:00 AM	East Kooteny (Elk River-Watershed) Region and in the municipalities of Sparwood, Fernie and surrounding areas BC, June 1995.  Severe flooding due to heavy rains.	0	0	0	7155707.0000	10488502.0	01/06/1995 12:00:00 AM	1685853.0000	5469854.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Salmon Arm BC	04/08/1994 12:00:00 AM	Salmon Arm BC, August 4, 1994.	0	0	0	11155000.0000	16712975.5	04/08/1994 12:00:00 AM	0.0000	0.0000				11155000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	British Columbia	24/07/1994 12:00:00 AM	British Columbia, July 24, 1994.  A Forest fire that destroyed 5.9 ha of land caused the evacuation of 3000 people.	0	0	4169			24/07/1994 12:00:00 AM	0.0000	0.0000						0	0.0	
Incident	Technology	Hazardous Chemicals	Vehicle Release	Nanaimo BC	26/03/1992 12:00:00 AM	Nanaimo BC, March 26, 1992. A tanker truck overturned in a residential area and leaked a total of 200 litres of methanol; three nearby apartment buildings (approximately 200 people) were evacuated for 5 hours, and traffic was detoured; concern of the methanol reaching marine waters via storm sewer.	0	0	200			26/03/1992 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm - Unspecified / Other	Vernon BC	16/10/1991 12:00:00 AM	Vernon BC, October 16, 1991.	0	0	0	4396737.0000	6818128.4	16/10/1991 12:00:00 AM	0.0000	0.0000				4396737.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Northwestern British Columbia	08/10/1991 12:00:00 AM	Northwestern British Columbia, October 8-14, 1991.  Flooding due to heavy rainfall along the Kitimat, Skeena and Nass rivers caused damage in Terrace, Stewart and Prince Rupert. Highways and forest service roads flooded and washed out, and numerous bridges were damaged or destroyed. There was erosion damage to spawning beds, and some landslides resulted. Communities along the Nass River isolated were isolated; fresh food had to be flown in through the Provincial Emergency Program.						14/10/1991 12:00:00 AM								4150761	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southwestern British Columbia	29/08/1991 12:00:00 AM	Southwestern British Columbia, August 29 to September 1, 1991. Heavy rains caused extensive damage in the Southwestern area of BC, mainly surrounding Vancouver and the Chilliwack area. More specifically: in the South Central region, Bella Coola, Chilcotin, West Central Region, Southwest Region, Fraser Columbia, Kooteney, Similkameen and Peace Regions.	0	0	0	17300120.0000	26827722.3	01/09/1991 12:00:00 AM	1002312.0000	3934593.0000	12363215.0000					0	0.0	
Incident	Technology	Hazardous Chemicals	Marine Release	Off Cape Beale BC	22/07/1991 12:00:00 AM	21 miles south of Cape Beale BC, July 22, 1991. A collision and subsequent sinking of Japanese Fish Factory Ship "Tenyo Maru" with Chinese Bulk Carrier "Tuo Hai" while the latter was weaving in and out of 15-20 fishing vessels; 260 tonnes of bunker C oil and 525,000 litres of diesel oil spilled, 175 tonnes of oil recovered; the area threatened is extremely sensitive; the Tenyo Maru sank, killing one person.	1	0	0			22/07/1991 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Bugaboo Glacier Provincial Park BC	12/03/1991 12:00:00 AM	Bugaboo, Purcell Mountains BC, March 12, 1991. Nine heli-skiers were killed in a massive avalanche in Bugaboo Glacier Provincial Park.	9	0	0			12/03/1991 12:00:00 AM		0.0000	0.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southwestern British Columbia	08/11/1990 12:00:00 AM	Southwestern British Columbia, November 8-13, 1990; 309 people evacuated and eight homes destroyed; heavy rains caused widespread flooding over a wide area of southwestern British Columbia and Vancouver Island; the British Columbian interior was cut off from the coast for several days as highways were shut down by landslides and road washouts.	0	0	309	29426861.0000	48193991.7	13/11/1990 12:00:00 AM	7343629.0000	7053719.0000	15029513.0000					412941	0.0	
Disaster	Natural	Geological	Landslide	Joe Rich and Southern British Columbia	12/06/1990 12:00:00 AM	Joe Rich and Southern British Columbia, June 12, 1990. 3 dead. debris avalanche caused by heavy rains and flooding; washouts and mudslides closed sections of three highways (Highways 5, 33, 97) and reduced the TransCanada Highway to one lane near Revelstoke, British Columbia; four homes were destroyed by a mudslide 16 km east of Enderby; three houses were destroyed at Stoner Creek; 2 people died 10 km south of Vavenby caught in a mudslide; 2 others died in a demolished house 30 km southeast of Kelowna, also due to a mudslide.	7	0	0	18208847.0000	29821632.1	12/06/1990 12:00:00 AM	4355578.0000	5654135.0000	8199134.0000					0	0.0	
Incident	Technology	Hazardous Chemicals	Marine Release	Vancouver Harbour BC	23/02/1990 12:00:00 AM	Vancouver Harbour BC, February 23, 1990. Two ships collided in fog causing a spill of 40 tonnes of marine diesel oil; pollution affected 1.5 km of shore and 1 ha of water, killing 65 birds; 225 other birds were rescued through clean-up efforts.	0	0	0			23/02/1990 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	British Columbia to Ontario	18/12/1989 12:00:00 AM	British Columbia to Ontario, December 1989 Ã‚Â– January 1990. Two serious cold spells began on December 19-28, 1989; snow, wind, and ice knocked out power lines to 60,000 homes in southwestern British Columbia on January 17; 5 deaths in Manitoba were caused by exposure to the extreme cold; 2 deaths due to fatal accidents in Alberta; freezing caused pipes to burst in Ontario. Almost 65% of the BC's utilities 16,980,000 cubic metres reserve used up.	7	0	0	536488.0000	920923.3	17/01/1990 12:00:00 AM			536488.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southwestern British Columbia	08/11/1989 12:00:00 AM	Southwestern British Columbia, November 8-12, 1989. A rainstorm which caused flooding occurred in southwestern British Columbia. Over 500 homes were flooded, a salmon hatchery incurred damage, and many service roads were washed away. Parts of the TransCanada highway were blocked with mudslides. The flooding also caused damage to the Coquihala highway and to the Owekena First Nation reserve; 28 residents of this reserve were evacuated.	0	0	28	3146918.0000	5401928.8	12/11/1989 12:00:00 AM	54716.0000	3092202.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Yukon to Ontario	30/01/1989 12:00:00 AM	Yukon to Ontario, January 30, 1989. Freezing caused pipes to burst in British Columbia; 30.5 cm of snow in one day in Edmonton and the temperature plummeted from +3°C to -26°C in 7 hours; 13 weather related deaths; 8 died in Alberta, 2 motorists died due to icy roads in British Columbia, and 3 farmers froze to death in Saskatchewan; there were 28 frostbite victims in Calgary; 20,000 were affected in a power failure in British Columbia; pipes burst, schools closed down, ferries were cancelled, roads closed, and airports were shutdown; 100 frostbite cases were reported in Calgary; extensive agricultural damage was caused.	13	100	0			30/01/1989 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Northern British Columbia	01/01/1988 12:00:00 AM	Northern British Columbia, 1988.	0	0	0			01/01/1988 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Blue River BC	23/03/1987 12:00:00 AM	Blue River BC, March 23, 1987. An avalanche took the lives of 6 American heli-skiers and their Canadian guide.	7	0	0			23/03/1987 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	East Central British Columbia	01/08/1986 12:00:00 AM	East Central British Columbia, 1986. (Noeick River)	0	0	0			01/08/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1986 12:00:00 AM	Prairie Provinces, 1986. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Wildfire	Northeast of Vancouver BC	01/07/1985 12:00:00 AM	Northeast of Vancouver BC, July 1985.  During the same year, the Prairie provinces were struck with a severe drought (see 1985.002). During July, in northeast of Vancouver; a forest fire destroyed half a million acres of timberland.  One of the worst forest fires seasons on record.  Greater than 240,000 hectares of prime forest land burned.  More than 6,300 fire-fighters battling blazes.  The number of fires recorded in BC in 1985 were 3604.	0	0	0			01/07/1985 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	West Coast of British Columbia	11/10/1984 12:00:00 AM	West Coast of British Columbia, October 11-12, 1984. A storm unexpectedly formed from the remnants of typhoon Odgen and caused the deaths of 5 fishermen.	5	0	0			12/10/1984 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Pemberton area BC	06/10/1984 12:00:00 AM	Pemberton area BC, October 6-8, 1984. Persistent heavy rains over three days caused severe flooding in the Pemberton, Squamish, and Lion's Bay areas; 300 people were evacuated; the flood caused one death.	1	0	300	3999112.0000	8473366.0	08/10/1984 12:00:00 AM	637747.0000	3361365.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lower Fraser River Valley BC	04/01/1984 12:00:00 AM	Lower Fraser River Valley BC, January 4-5, 1984. Heavy rainfall and snowmelt caused flooding in southwestern British Columbia; transportation was disrupted as debris jams and water obstructed traffic on Highway 1; several problems were caused by flooding and washouts; there was a mudslide and a bridge washout, and sections of CP and CN railway track were washed out as well as damage to a fish hatchery.	0	0	0	4029790.0000	8538366.9	05/01/1984 12:00:00 AM	605407.0000	3424383.0000						0	0.0	
Incident	Conflict	Terrorist	Bomb Attacks	Dunsmuir, Vancouver Island BC	31/05/1982 12:00:00 AM	Dunsmuir, Vancouver Island BC, May 31, 1982. A B.C. Hydro substation on Vancouver Island was dynamited by a left-wing group called Direct Action. The group said they were protesting industrial expansion.	0	0	0			31/05/1982 12:00:00 AM	0.0000	0.0000						0	0.0	
